Pressure,Humidity,Tempeture,failure
1002.0619990449919,19.901523401455716,44.62021471178045,0
1001.8625602382324,26.031808856627254,54.66444596840261,0
998.3215649535547,32.31097969358818,50.79047802150279,0
999.3815752482976,27.243178822572638,47.11843969488882,0
1000.6625268628071,29.809935945359207,51.83012928311482,0
1001.9510902542447,23.814940149936863,40.08472958895368,0
999.0416515243094,28.74950119711855,51.05278623909678,0
999.6286820466723,26.396339191082628,51.50602492844634,0
997.787330051988,20.24544635156384,34.96953140642519,0
997.6075867518387,26.592605023994373,59.95693754370362,0
1001.6250516447884,20.04151668279845,41.185662947730044,0
1002.7124800571416,21.83559862557604,50.903097992064346,0
999.8559797568394,25.946641536461872,61.6441174053527,1
1002.007065795784,26.48622136690062,59.256767577138696,0
1000.7232720500953,19.053837674614353,50.34333388568835,0
998.7097604907898,30.26992885591438,46.37500997117932,0
1000.7227912110168,27.860031391502364,59.47511908575567,0
1003.0760731329319,21.47635782194558,56.7469497780862,0
999.9283479217801,17.312076017754123,43.8163497995587,0
1003.129287311628,24.275477104592845,42.0510635299831,0
994.7605097918205,22.770281430694197,29.276448183040017,0
1001.6438050087504,25.565702285265115,51.54031841683587,0
1000.1740941364764,23.18441669422217,49.17302254981601,0
999.4019852990683,14.962715696274952,61.36191374642542,0
1000.183521553071,23.058265308494207,53.590550934803666,0
996.0248621707982,23.471904444658435,63.342291941726906,1
999.5606562243249,28.168305123870294,43.02635772083829,0
1000.7142251430234,21.50900162694475,61.381503309676184,1
1002.955788089483,33.39337336686283,44.71083620895345,0
998.9634595634527,15.441797246741215,57.77596061792272,0
998.3830127942136,31.555837489013122,35.41241607469306,0
998.996485912831,23.878405145609477,52.351352993661884,0
1001.8308042354041,29.297924361717783,30.1531205855409,0
1000.6575022193193,25.399007420293664,47.32862514058245,0
998.940479592466,30.697777680127345,54.40353993877913,0
1001.0265348662267,23.063190177235946,44.790314487689045,0
1000.1941550986961,19.50689787411094,39.49562371244033,0
1001.9372899810658,32.10252143635532,58.461184692959336,0
998.5958938122453,24.432596770589296,48.96537210153077,0
999.3446757068044,26.107792368121054,45.10429352969329,0
999.2157836937357,31.173759570223975,50.41895921154276,0
997.0729701037358,19.840223789527826,76.36669141945589,0
1000.5922405541291,27.977454488196287,61.53502849781544,1
1000.5221105443597,22.050526217685544,61.6257366818784,1
1000.0102269132849,24.33915322177814,54.35546318992364,0
999.5308257332497,25.361394826921444,51.66485272577147,0
997.1692585158992,17.498890692765322,26.03917711669584,0
999.1587093544692,21.105814785897827,43.21019653536868,0
999.3145709669465,31.755364462065696,45.19425586797526,0
998.3954454615567,29.43095594292398,31.25107935952467,0
999.677428576668,24.686802113363825,38.42584209784566,0
1000.8081017136291,26.215617292564467,30.19163529077366,0
1003.772371802421,23.52878747181771,49.61676164302627,0
1000.3491556256637,31.78291692913991,58.18765970848816,0
1000.5151007814455,23.99823711102918,61.067745186243286,1
999.8511081684677,26.15921046067424,54.14784462079241,0
996.1624575694019,30.730150720710327,40.36603658801431,0
999.9469722491016,21.113142575770468,30.679348414800405,0
1000.1204604198821,32.79394592248447,32.43131300598498,0
1004.9264842249705,17.347692951283115,37.310174227455015,0
999.6152780704377,33.14821065556399,41.111403019643255,0
1000.6030946846672,23.136622080240127,48.40251502008413,0
999.9305764605895,23.78650626087359,39.85835781873032,0
997.6626439247609,15.549949144085286,53.38975893668261,0
1002.28564562903,22.726026413111537,47.677264972005275,0
1001.5038660653736,19.80096734486558,50.10545711741025,0
1001.5820638940861,21.961768273132638,61.40250552671205,1
998.1812250904105,24.3134451710556,38.197682657996296,0
1002.8055886218722,29.78895807236453,54.18704578292368,0
997.1962978744154,26.038016757003128,49.86026771523927,0
1001.1737141876006,26.53838326700557,46.66513719030305,0
1004.38091125162,19.522403055772187,58.8525632086596,0
998.0189273497386,20.596229551986347,58.79014154557007,0
998.8674045407945,33.993625091756556,40.53509204011572,0
1000.1993027301753,21.323994826183768,48.17839416142076,0
998.9930486917676,33.28104126028648,52.812116825840654,0
996.8986731378677,23.784694005595668,47.26993251977416,0
1000.137125949612,25.01143968071752,55.850213322877984,0
997.8753925725478,30.351825801149648,52.811920179102756,0
1000.9471848612703,31.359462109693283,68.32561240356013,1
998.1611515315324,24.44593719860456,34.69720864070212,0
1003.0998688100351,23.058784732392304,48.775640102526026,0
998.4334934153276,24.720397757388934,40.91497488487809,0
999.3558769675886,26.689787641160592,56.04107455439044,0
1001.6270344347394,29.456518434348776,33.828281099544554,0
997.5382713671321,25.02114929497076,53.46312710224887,0
1000.4549198692083,28.094431490115767,43.69951568651659,0
1002.6142855085649,33.1917986613547,42.65838133878986,0
996.7850335308775,26.906548061323925,35.53501796459312,0
1000.3692677170646,26.55826428002389,45.34924053798994,0
1000.5197655884969,17.405445874549663,60.84500530290926,0
1001.5636457435546,11.846349315854683,49.7481131647052,0
997.5260985782438,26.94187864615084,56.27680417874475,0
997.3590867738315,24.52587884359564,66.64641821966275,1
1001.0438831312338,22.42608662542629,52.63755584822576,0
1000.5939693464663,26.217651020931722,44.412004279376596,0
1000.5009857006918,24.697981354015457,54.6725221518279,0
1000.692896418994,30.638901253169493,44.55703853685708,0
998.639950556843,25.43055434129489,44.955773167028305,0
1000.464507394322,21.265383574649164,34.80107200381015,0
1000.5861449465974,29.950831194796443,59.262574910843924,0
998.5712971639473,23.91434462526899,46.139974243505606,0
1003.7315490222895,27.632683418361538,51.82098245815862,0
1000.9476658418236,22.612946469035997,39.64038071393361,0
997.6173930055947,21.75086557251282,54.35947629715472,0
1001.3131072172677,25.42084115092848,42.38058761864916,0
998.0506366595454,25.064143217718424,48.58291278298176,0
1001.5741692074849,27.399135176834164,58.77826031239126,0
1002.3171911580148,23.656771233451288,57.907593122325295,0
998.3586353632966,15.818201081148013,49.7796992748306,0
1001.9267522584886,22.836130582058058,32.31868967293282,0
1000.825561853873,28.96909233571908,79.92810570060641,1
1001.6441203199889,23.513119603784467,67.45858970273136,1
1003.7935859653079,23.76808298742726,57.226748248882984,0
999.5092237679943,29.931882529529688,42.46796218409029,0
998.4925276712851,21.440133863705388,48.86407838298035,0
998.2209711407489,17.285983908785504,44.56579570223483,0
998.3683794300691,24.196844402372527,62.638559390963884,1
999.8457965811718,22.579130243756314,52.62502890851834,0
1000.6823039496333,20.16876840123373,42.158361416401675,0
1000.55338159866,24.123107720506546,45.29244900875218,0
1001.654366498072,27.45752823623392,61.21188142569905,1
1000.0260037837559,24.953557192160922,66.00097846820478,1
1002.9070681543146,26.53490536343119,65.28331563486246,1
999.4706863335241,34.06703849257711,57.57032065053978,0
1005.4403383331793,23.28560569221218,47.47375131197363,0
1001.25133469553,26.391743173223347,17.584861746708796,0
998.2856848871675,22.453933187004328,52.97160023808222,0
997.8582150038778,20.768201400565136,49.981712411558995,0
1000.9649448304864,22.07546173291115,51.399820963213536,0
999.5530744293483,22.606207142391558,50.53897347033207,0
1001.4280009881842,26.797378987735627,36.73737838050843,0
1000.946475249147,36.74537893350379,55.574085568511855,0
999.8543421746863,21.4197828186208,56.3221631403185,0
998.3064125638632,22.91687347192269,56.823387820596594,0
996.9703055506283,24.68438493444376,59.46577003573387,0
999.1069700958659,26.978994243548737,56.040516449216234,0
1001.7127975886469,26.317754059773925,45.899705884610896,0
1000.4281874882604,31.420478969740586,49.2916315208391,0
997.508522442576,12.86803964732396,50.911248672533766,0
1000.3463618517023,13.065350649021637,51.07699449106619,0
1000.7706347594577,22.520609139949254,59.982176559717296,0
998.2322851275977,30.486500937718546,56.43668753022491,0
1000.307450211891,17.17175984197202,70.77343439569952,0
1000.116417436892,9.961838301531214,72.06468979884673,0
997.7140594043387,27.855897031096042,50.79649582613925,0
1000.7155747206966,26.21828611851357,11.633444515406303,0
1001.1215690527365,19.548957966002853,62.368324661272666,0
1002.1661024863506,20.07230199639535,44.59623661012945,0
1002.1076041040698,20.15128140182663,41.98516078168993,0
997.2446612640858,25.5526765873697,46.01554725010633,0
998.1243499201697,21.868423619084965,45.533569531853935,0
1001.0300705344173,27.470319594877598,56.12269810105393,0
1001.0275719018244,10.726866685478045,34.405642208737746,0
1001.0300953726121,20.715740674361005,39.22279254208398,0
1007.7054629813094,19.36973019544475,53.431585541974165,0
1001.1417810213864,23.71829660813754,56.22944030413308,0
1002.2711312803611,22.309761207549307,56.41541644936012,0
1001.9080035269864,28.989218899478832,42.12963721066701,0
1001.3027825026116,15.703316141699712,40.2173435073376,0
999.3694615107194,25.22745738165376,44.93365166212081,0
1001.5179384409865,27.791682116058528,52.39872752284725,0
998.4543495709248,34.28323718280977,64.8547736927255,1
999.5263627865199,22.591170144532626,29.525628142292497,0
999.0292729043418,26.622293021762584,47.79271243041634,0
1000.1637482787727,15.980686037188175,36.67321558974796,0
1004.6293171333471,13.040218978434881,33.477573226465104,0
996.2654696148165,29.2238718789085,59.66956645344817,0
1001.372520380749,24.97219853175965,55.446245744993384,0
996.7745682576207,30.892563448992114,54.49433515947262,0
999.0561362684211,18.132985555151254,59.210258397309936,0
1002.1779011939348,27.599510697643762,45.20281103233864,0
1000.1285600381909,34.34408920271927,45.673624836664715,0
997.8445104441414,27.09852804178633,71.85730616722574,1
998.5693925814801,26.382907527955243,47.534289457404256,0
1001.3591954978693,25.04278040412175,57.35132113054091,0
998.5392667365658,17.145592714370437,50.06381540963315,0
1000.432917179164,31.77786467855174,31.51741469921585,0
1000.0911436798076,21.94571180097467,29.553709961987316,0
998.6967993047883,27.522416281915085,44.21015780060095,0
1004.2878881786506,17.18482846714373,60.56101251669989,0
1001.267838044636,19.1027016774611,57.88291656636004,0
995.9497148266848,32.17543699611117,59.14077164224034,0
1000.3729086295389,23.263488555210785,40.129538210636845,0
998.6764270704632,32.266377380212724,66.15872490122314,1
1001.7048666695924,24.60884670470741,40.351066998136154,0
998.4149585231346,15.790511135210712,52.12824398669969,0
999.7705271170662,29.460337998658602,49.89647710092263,0
1001.009974557961,22.05053841122196,48.261261796854136,0
1001.7315103883402,28.493444067585216,63.38592138295607,1
997.5994071858885,25.12605433770041,42.9488947983404,0
999.3309975283181,17.284408860285648,36.503947442880715,0
999.050109377678,25.821473826852845,50.199954862064196,0
998.6933415348526,35.981115710763994,46.00173265713474,0
1003.5309084805622,27.464932292572296,83.77382919082646,1
1000.8099634219219,24.712411234972684,56.76507476439975,0
997.4782320913299,30.37671700978449,45.90659424781376,0
1001.8357238941096,26.053342326015553,39.43888430812913,0
1004.2443123940253,26.04767115131397,31.19711589431215,0
1002.0649305211023,19.541874139204488,39.74780914262567,0
996.961260068092,26.16924012894799,51.14941771759132,0
999.0315318542675,30.177217082084724,64.27328651594769,1
1002.5338222983733,20.819689239499876,61.21689142387919,1
998.5846610687624,32.122479106234735,52.2909483164638,0
1000.8876388562925,24.54146987927437,46.76832334297515,0
1001.5492681068587,20.561152442307296,52.68812356412154,0
998.1461390568438,29.988160384601223,44.81362002515424,0
999.8809492878764,23.566028821308652,67.18363995763876,1
993.5174653198618,28.79757443743054,48.1080981872492,0
997.9512247173315,23.541206838707314,49.13662141753273,0
999.4948636972136,24.70086928235048,27.841775749793317,0
997.5044336360703,27.46780102167146,48.04565153477236,0
1003.2648226078633,26.45448528795003,58.36484137964941,0
997.1397172440787,15.022341097741307,39.32277422961455,0
999.119911026606,19.39378129952804,42.49279665507187,0
1000.2614811545722,29.64704992395408,57.927110177336644,0
1002.8825465781322,24.339317055492263,35.23342776481947,0
997.1282756976411,22.381343486142892,60.578010075419186,1
1002.3263275043099,18.20712992371263,44.67856109826898,0
1000.0204661220391,19.60131839362076,46.11431779508797,0
998.0369826979041,14.891006800190263,38.76121594874406,0
1000.9242069485265,24.493596406492337,53.78046260427883,0
1000.3981193911469,22.007812097094764,74.5987198502938,1
998.7995662456824,20.167060545073426,57.81497239460632,0
1000.1396041699801,24.659382874160233,41.35714738059464,0
999.2293728062765,26.81985315426369,61.35620585491476,1
1000.2270346905025,35.465989661049726,46.833204540657505,0
1001.3242613490421,17.440582902183934,63.7448498142756,0
1003.1720336322907,30.79690521650261,58.06676402164363,0
997.5243690023462,29.86550780507536,20.568584345282666,0
1004.2660667493126,21.104536303116497,39.959203670449725,0
996.095824400955,26.016179772930155,59.4438522283539,0
999.6964298099289,22.711833753311925,51.516572721450174,0
1001.1766344129692,25.928442902093696,39.762440522921494,0
1000.5619837354701,32.54565506702275,43.66410484506187,0
998.7546009603589,28.028031163156566,30.937633799106194,0
999.5837554992854,27.54304186616721,49.11626712473604,0
999.0139981306824,22.848453400226788,72.10689726015764,1
998.8212704861115,17.579716675378325,58.04933390732326,0
1001.6992041940421,23.95765894729796,71.90417001188423,1
1000.7140309719301,31.033040774319574,58.8239708978998,0
998.6141808094787,17.36416071705176,60.274793433526916,0
1001.7991997508665,19.724553159116525,69.74078687745023,0
1000.6145990417532,25.63133868117034,53.772632593422266,0
1001.6257242376779,20.076726075763688,48.1277267849312,0
1001.2592576838472,21.03738276442394,60.326575166220124,1
998.3420099781558,22.882007091359114,64.53840237121885,1
998.879637919606,18.171912979049253,45.20035357287791,0
1001.4945872102466,20.129390768918157,42.784309176599706,0
1001.2207405308669,28.517139583936544,51.3885603243088,0
999.9581968120717,18.46315108884518,58.31498866931662,0
1000.2346547666176,17.010639327525812,57.98091048661561,0
1002.5553297915768,21.84987510233053,35.75832399812401,0
998.8168572223284,28.65977751254923,69.11606067063322,1
1001.0941947623401,24.01539096001555,43.5883507060315,0
999.5956146951322,22.677094609421907,47.349350031114206,0
999.5646375935455,25.221793987578035,40.973456400121805,0
1002.1975537039743,16.27146283570174,76.98328835937087,0
1001.650832697976,27.473528268875164,52.42070670287967,0
1001.6270192720012,26.91717515701822,41.490249193184354,0
1002.6109576143086,22.953457629521395,58.63923549962446,0
1000.0420076832655,30.029622558982084,57.69135779310033,0
1001.3639059425899,19.362519505234808,48.12272976420116,0
999.379466486813,30.639544966267845,58.406067127833836,0
1000.6483327049768,25.772468327976256,41.747080391691355,0
999.7397138912646,23.317237050609133,45.070817250507474,0
1000.1939919299855,24.90063182315844,29.89783345433937,0
1001.1903140508738,24.46367617094529,36.76048915780437,0
998.3635586335331,31.101414482088586,68.07630805670686,1
1004.1847745513709,19.61660436264493,66.41428627722314,0
997.9879652370006,21.18740380426701,50.65788648648962,0
997.5716227744246,30.1815144603624,66.62931447189837,1
1002.3162217470001,22.022325324080704,48.39925513391695,0
1001.5833253879259,29.50266538665796,47.56589697432092,0
1001.2482396341043,33.497179915043546,50.565106484655566,0
1001.2566910185286,22.99102486529183,48.750784046764345,0
999.9755064543061,28.406811632876526,47.848036764398195,0
998.2054912570284,19.23153859330071,61.43398107149552,0
1000.1516091163875,28.773666490339046,51.50135653956203,0
998.6456765769758,25.997119929933834,57.124817644338044,0
1001.9502394668355,27.365191410801074,60.31380525277331,1
999.7058852369958,21.772139639823024,53.881857956547336,0
998.349005606415,16.694582922164138,40.29728674091761,0
999.357228316694,27.516260323747524,36.47134111035961,0
1000.8258629085512,14.682984237602728,51.48780634807305,0
998.872550894392,23.413247538787324,48.28743695175066,0
998.3555592088671,29.70590933209985,50.87391428920122,0
1000.4873744229839,25.95948867936518,49.83945960751414,0
1000.4899331422174,34.74171322394906,75.83573660166567,1
998.9861136492577,30.125545762908867,36.69773744358662,0
999.0579233887634,21.730508058372116,30.10053730178875,0
1000.4640998747153,25.136566899257193,53.3237683351961,0
997.1038313170053,24.76314648727782,46.235774454118044,0
997.1850724512469,17.089116183269365,53.16067869729951,0
998.5631115574952,20.298005417578235,55.83883022284001,0
999.5731056965762,22.1961954651007,62.841046951788975,1
1000.6218151311961,14.818897485720317,34.92774179616062,0
1002.9507124338991,25.237467341258213,44.43282102142837,0
1001.7153192464041,23.754640776734796,54.28761258880764,0
999.6801229400731,16.63553049344213,57.704635956872266,0
999.9619675841947,27.02106432638666,71.93449550288386,1
997.9949412707244,28.579363723454797,59.55703971113867,0
999.9629737280152,26.135172394324446,49.432114041137226,0
999.4226827221597,23.37965912395515,41.09564247057338,0
1000.6454371206762,27.957210758759274,44.35710147280981,0
998.3455381128954,28.401101802383454,44.072971770428936,0
1001.0386930284824,26.537017848598442,56.552336285137606,0
1003.0654778260051,20.876938747826195,52.56997445585831,0
999.7824797030863,26.383003827555903,36.763504291578215,0
1000.8034234441978,30.977403254127395,45.64098530909567,0
1001.3802879834222,22.01685470694135,58.77547553451421,0
999.1975590562283,35.489696695662154,53.516623549740586,0
1000.4481849636209,22.37184533007308,55.6864461601277,0
1000.0251848015636,25.162035066700682,53.82921710057263,0
1000.1953521970977,21.637572019968317,66.2643073460886,1
998.4539804322891,26.116354179601306,52.3604306382437,0
1000.0490203485178,16.288891536823623,46.13977202129302,0
1000.9959965824909,22.269791005916396,40.842449588664394,0
1002.90228721559,19.539393998257164,52.496094582097115,0
1001.9185416521705,25.676691739461454,25.59295985224916,0
1004.3063649150231,29.97223687754454,48.15710998167288,0
998.4653048742239,28.230030935572756,47.94160140078656,0
1001.7446412734414,13.141703195705539,36.35529146382719,0
1000.3666840114767,35.2103482646394,40.71734161344004,0
1004.3796058664353,26.47639970310434,58.09657530148241,0
998.3834034292897,21.117504297535,52.307117490749626,0
998.3205563156384,25.785639594954706,51.01788333707327,0
998.801214709112,25.880949112513463,53.06347533932023,0
995.7522085513804,21.665756415242182,50.92627587948923,0
998.9484899566385,25.98958333671038,62.42862562858315,1
998.4817346768926,21.962638561898466,51.234291817036485,0
1000.3007875729525,22.978190036549886,35.417868861812494,0
1000.6835119515544,21.568604321224576,66.3012996487441,1
1003.7523416784318,17.836643551301737,53.70340267328846,0
1001.9008476763721,25.72918235107692,44.107462692049324,0
998.8461926886752,27.92649718258169,37.46598281704981,0
998.2031706573033,27.57441798038186,53.959142209580456,0
1000.983838343013,29.09962626317617,48.828279950256245,0
997.3595335859587,26.621701050074343,65.7414678603241,1
1003.6629175317087,22.33637250891548,46.54092719333172,0
1002.3588802414425,29.198319322155946,41.62619210317533,0
999.0616486957906,18.212412300790326,58.95796218235928,0
996.5737309418182,20.496643087437597,59.25281892716831,0
1002.7077447483308,20.178999642883777,51.68651367610195,0
999.7709203094947,30.40028029569655,56.76357047674908,0
1002.4756326239469,29.71394257070038,49.623128792577624,0
996.8111446824113,27.436526185224974,52.33865101009247,0
998.8012499540924,30.359649326058985,61.64990882563923,1
1000.0104873994363,20.60358608794006,56.25318334021503,0
1000.0939611875294,26.742975599304902,48.30725561667375,0
999.0998690570415,24.37412785808418,63.52362545926151,1
1001.245699864695,29.23441051942457,26.35144627208488,0
997.8647591412348,24.423878837239013,70.52073311421935,1
999.7152410299574,23.075285557949595,32.940409051092644,0
1000.2405912634238,27.70454259280495,43.72907175227704,0
1001.0288776681175,29.380845835956166,49.590824648049306,0
1001.4232297561778,21.65827402576599,48.53519329271839,0
997.7507158163243,24.69462164323812,60.06411040026555,1
996.9317716585288,19.707796831791736,39.42163381389766,0
1002.555353643797,12.509694912535302,52.607668174830636,0
1000.6646280239592,26.002298157068644,44.21787901780246,0
998.503026926887,28.04452678127316,52.95140979337417,0
1003.1023039510451,26.310334045433628,49.35227740202124,0
1000.2313492685857,15.252191411228164,50.92935652682978,0
1002.3585943681277,23.245752849617627,44.50075167535654,0
1000.1350369628202,13.908261199744594,44.899360499039176,0
1004.121495849764,31.848505538270924,52.87272514027427,0
1003.5106816848864,19.569727089409568,59.437155057560446,0
999.5020717030419,31.27701804729948,44.01720665802152,0
1001.9431419019087,29.72934821842073,41.3123245542709,0
1001.2907518991703,20.497048237319692,56.134601656718374,0
1002.7372631150647,19.336075243661277,49.674961069423105,0
998.0701530788398,26.75185108193169,58.30498133985952,0
1001.3721029199969,20.778379814084644,40.94202786628853,0
1002.1168489736991,25.512423210791038,32.205610745765696,0
996.4825210271538,22.58586204596541,44.66995918173666,0
997.6334829746685,16.09420792767183,42.33647390734984,0
995.9215356444798,13.847659904377705,49.212115999197,0
999.4611863311109,26.133421242472984,43.631547857296106,0
1001.435084511592,22.192211268346874,57.410169513364494,0
1003.0047141041921,22.234550915429338,47.11849737577484,0
1000.1481895608396,28.479319195468925,51.50474498773901,0
1003.2572310911426,30.867211383162225,51.57634558440944,0
997.2397970835702,23.637276393190955,51.94955092412187,0
996.5932351212897,23.297006465450693,49.75870889545027,0
999.8889046022067,27.500715165569417,55.10600690410313,0
1000.7681308978786,18.21532215150212,42.04344866174193,0
999.9346105038118,26.115765273738486,63.99417926653883,1
995.8651157999202,27.75942985911077,47.634626166314646,0
999.8217599209744,28.401151042088145,36.88450862101318,0
997.3910609989903,15.316236487487675,51.88073356991773,0
1001.33934509766,21.193223650955296,41.48819517552515,0
1000.7331964921937,20.608683735882668,56.65334534508875,0
998.1202404273453,25.499434772046065,72.09605576042378,1
998.9722661653266,27.40372289883992,42.1342790844215,0
997.881572956222,32.483552037229906,53.32372333223985,0
999.8746418054536,22.525172598159635,32.44494411295372,0
1001.9102846410025,22.512137508453932,54.53905229441347,0
998.0285479073289,30.748360094393735,41.1428620020031,0
1001.0080930310357,26.482884692651524,43.751653815655175,0
998.9394847632551,31.33825755593987,38.98713510160172,0
998.4142543354753,26.44364001504918,57.32151226054735,0
999.7859392800909,19.214416906433645,60.07304357473262,0
997.9295153551612,18.334358226110968,50.23385214658508,0
998.8927013893057,17.242438754705354,41.3557329466428,0
997.6042442148223,28.310259173792367,65.89523036103863,1
1003.9294502658328,30.94298411543504,42.49589872245344,0
1000.0705271039435,34.2468107069319,28.37967700072561,0
998.6005489840148,29.215526661616202,54.58389009957068,0
1000.4279598214684,30.814192887674928,38.952253263584836,0
999.7753439006184,22.099918336731577,59.88608793499175,0
999.5580608009335,19.21792091628072,46.18862303326581,0
1001.2283334000869,29.250396662087766,56.03713240544196,0
1001.5150154200946,27.088403761197004,64.01500346552157,1
998.9389977047789,25.537221871704464,37.91141135379278,0
998.8483635187106,26.93685740316495,44.34062869107595,0
999.4498966056967,26.61592741229103,49.24328927342937,0
995.3961576705289,31.41908429926781,65.37551319034344,1
996.9696178756029,31.47492792408478,43.41617282059555,0
1002.7337485348891,27.721101761701735,44.054963040509925,0
1003.2899354270025,29.22901436281464,54.78140575555808,0
999.5019279208873,27.57031276212388,44.22771274289429,0
1001.1531139261116,22.694151339826906,51.52525882897616,0
1000.6225003090871,28.7828233745657,34.48462579031873,0
1006.1577616169104,18.027524655703694,72.14329942556597,0
1002.2391498228692,30.269457761479416,36.52290769690597,0
999.7441648170385,19.027385301169826,46.78247296009792,0
998.0889191187991,26.429016433973665,49.67518964157905,0
996.7871073594848,20.774230207869206,69.12688134356796,1
1000.4069272717345,27.766944915372132,36.751542190672595,0
998.4872985094314,24.830373870360457,69.83704135478752,1
997.1554925808047,17.026220209183336,57.57176821102023,0
998.706854231515,27.103498155092396,54.170953244232464,0
997.8369039927712,22.110396115836448,40.153663129820444,0
1003.3742832701452,29.405733604066846,55.71141242038074,0
1001.7632795138989,25.006628443672035,42.765133775802,0
999.9840547173668,26.97710492694019,62.66661253198412,1
1002.95988827778,20.21215522492394,40.28937970892267,0
1000.1547366152953,22.05333884286319,48.86841505543916,0
998.2774315973435,22.706806819494577,44.44726911986828,0
1003.0462481545393,29.28351240121278,40.12477037573005,0
1001.0778200873693,33.386885439027445,57.413198169079145,0
997.9255076913471,20.97414124128562,55.354587474096334,0
999.6193226438328,30.3842407232884,62.09010198900997,1
998.2487634932305,14.15161291137149,32.20124891791833,0
997.2344005380713,19.029052994538553,60.64170702341044,0
1001.8523550950633,20.206107719066125,75.05448905356894,1
1003.8188332809402,18.237456552796388,45.48358910823053,0
997.2028648523617,17.0820580510621,68.9514861210897,0
1001.1259384733811,27.064994560688987,47.36838727940173,0
998.6987148617563,23.929661511360692,36.27590262438693,0
999.0257492324706,26.897026988025548,46.94367557593205,0
998.8152121515222,28.452363430607566,60.48203967675276,1
998.2720184606404,26.32808496586267,41.618235176684685,0
1000.0970432558896,28.28881588075187,43.99661340993513,0
998.3380997671779,24.652338568788654,55.935394322931906,0
1000.5409136515597,19.06503305847128,50.030601167385726,0
999.8995237811017,30.28907090410398,55.84622952486741,0
999.5221039062671,22.054439336094365,52.37829540758336,0
998.1848726759168,20.32201850618787,54.79625319551573,0
998.8464573388634,24.11041062097801,45.67698814190459,0
1001.5107824516515,20.435945403517437,52.31730942030393,0
1001.0018343752488,22.91284809005284,40.72626994304066,0
998.0448895104029,26.720269607817333,62.884336225033884,1
1000.1986646108585,26.741708696230635,43.65725283182687,0
1001.5027742467436,20.510849667871852,61.2884748754939,1
996.6611894377572,22.56147313525628,47.663930390171345,0
1001.0867203847598,30.371665023851218,52.019990107573214,0
998.6747524821083,27.482000588669706,45.050354491092996,0
1001.1411973371863,35.37532519674271,39.840045688319705,0
998.473481686915,30.90064086870764,32.552396123946984,0
996.3902357986709,30.721465342799696,39.446758414075404,0
996.7449151242337,18.06065724772099,46.760911467840785,0
1000.0961698933228,28.819301758167114,52.11879178828884,0
1000.5194450034429,24.734465991515446,60.103793132832635,1
